Ìאדאחטם,Êאעודמנטÿ,Áנוםה,Ìמהוכü,Öגוע,RAM,ROM,Öוםא,Ñסûכךא םא טחמבנאזוםטו,Ñסûכךא,Ðויעטםד,Êמכ-גמ מעחûגמג,Êמה ןנמהףךעא
לעס,סלאנעפמםû,samsung,galaxy a71,silver,6,128,29990,https://mtscdn.ru/upload/iblock/6c9/smartfon_samsung_a715_galaxy_a71_6_128gb_silver_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a715-galaxy-a71-6-128gb-silver,4.7,4,none
לעס,סלאנעפמםû,huawei,y5,black,2,32,7990,https://mtscdn.ru/upload/iblock/c21/huawei_y5_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y5-2019-2-16gb-black,5.0,5,none
לעס,סלאנעפמםû,honor,9x,black,4,128,13990,https://mtscdn.ru/upload/iblock/32c/smartfon_honor_9x_4_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-4-128gb-black,4.9,4,none
לעס,סלאנעפמםû,honor,30i,black,4,128,17990,https://mtscdn.ru/upload/iblock/ff4/smartfon_honor_30i_4_128gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30i-4-128gb-black,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,blue,6,64,18990,https://mtscdn.ru/upload/iblock/14e/smartfon_xiaomi_redmi_note_8_pro_6_128gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-64gb-blue,4.3,4,none
לעס,סלאנעפמםû,vivo,y91c,fusion black,2,32,7990,https://mtscdn.ru/upload/iblock/1cf/smartfon_vivo_y91c_2_32gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y91c-2-32gb-black,4.8,4,none
לעס,סלאנעפמםû,honor,30i,green/blue,4,128,17990,https://mtscdn.ru/upload/iblock/95d/smartfon_honor_30i_4_128gb_green_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30i-4-128gb-green-blue,5.0,5,none
לעס,סלאנעפמםû,honor,9c,blue,4,64,12990,https://mtscdn.ru/upload/iblock/026/0101_7109_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9c-4-64gb-blue,4.9,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9 pro,interstellar grey,6,128,23990,https://mtscdn.ru/upload/iblock/92e/smartfon_xiaomi_redmi_note_9_pro_6_128gb_interstellar_grey_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-pro-6-128gb-interstellar-grey,4.7,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,grey,6,128,20990,https://mtscdn.ru/upload/iblock/ee0/smartfon_xiaomi_redmi_note_8_pro_6_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-black,4.4,4,none
לעס,סלאנעפמםû,samsung,galaxy a71,black,6,128,29990,https://mtscdn.ru/upload/iblock/685/smartfon_samsung_a715_galaxy_a71_6_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a715-galaxy-a71-6-128gb-black,4.7,4,none
לעס,סלאנעפמםû,samsung,galaxy a51,black,4,64,19990,https://mtscdn.ru/upload/iblock/dad/smartfon_samsung_a515_galaxy_a51_4_64gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-4-64gb-black,4.1,4,none
לעס,סלאנעפמםû,samsung,galaxy s10,מםטךס,8,128,49990,https://mtscdn.ru/upload/iblock/a55/smartfon_samsung_galaxy_s10_g973_8_128gb_oniks.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-galaxy-s10-g973-8-128gb-oniks,4.8,4,none
לעס,סלאנעפמםû,xiaomi,mi 10t,lunar silver,8,128,44990,https://mtscdn.ru/upload/iblock/ef8/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-mi-10t-8-128gb-lunar-silver,0,0,none
לעס,סלאנעפמםû,xiaomi,mi 10t pro,aurora blue,8,256,49990,https://mtscdn.ru/upload/iblock/a26/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-mi-10t-pro-8-256gb-aurora-blue,0,0,none
לעס,סלאנעפמםû,xiaomi,mi 10t pro,cosmic black,8,256,49990,https://mtscdn.ru/upload/iblock/188/smartfon_xiaomi_mi_10t_pro_8_256gb_cosmic_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-mi-10t-pro-8-256gb-cosmic-black,0,0,none
לעס,סלאנעפמםû,xiaomi,mi 10t pro,lunar silver,8,256,49990,https://mtscdn.ru/upload/iblock/203/smartfon_xiaomi_mi_10t_pro_8_256gb_lunar_silver_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-mi-10t-pro-8-256gb-lunar-silver,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a21s,blue,3,32,14990,https://mtscdn.ru/upload/iblock/8d0/smartfon_samsung_a217_galaxy_a21s_3_32gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-3-32gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a21s,red,3,32,14990,https://mtscdn.ru/upload/iblock/325/smartfon_samsung_a217_galaxy_a21s_4_64gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-3-32gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a21s,blue,4,64,15990,https://mtscdn.ru/upload/iblock/22c/smartfon_samsung_a217_galaxy_a21s_3_32gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-4-64gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a21s,red,4,64,15990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-4-64gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a21s,blue,4,64,15990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-4-64gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a11,black,2,32,9990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-samsung-a115-galaxy-a11-2-32-gb-black,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a21s,red,3,32,14990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-3-32gb-red,5.0,5,none
לעס,סלאנעפמםû,vivo,y30,blue,4,64,13990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-vivo-y30-4-64-gb-blue,5.0,5,none
לעס,סלאנעפמםû,nokia,5.3,turquoise,4,64,13490,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-turquoise,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9,purple,4,64,13990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-4-64gb-purple,4.4,4,none
לעס,סלאנעפמםû,nokia,5.3,black,4,64,13490,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-black,0,0,none
לעס,סלאנעפמםû,nokia,1.3,green,1,16,4990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-nokia-1-3-1-16-gb-green,5.0,5,none
לעס,סלאנעפמםû,nokia,1.3,black,1,16,4990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-nokia-1-3-1-16-gb-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a21s,blue,3,32,14990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-samsung-a217-galaxy-a21s-3-32gb-blue,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9,grey,4,64,13990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-4-64gb-grey,4.2,4,none
לעס,סלאנעפמםû,huawei,p40 lite e,midnight black,4,64,11990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-huawei-p40-lite-e-nfc-4-64-gb-midnight-black,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9,green,4,64,13990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-4-64gb-green,4.2,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9,forest green,4,128,18990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-4-128gb-forest-green,4.5,4,none
לעס,סלאנעפמםû,huawei,y5p,midnight black,2,32,6990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-huawei-y5p-2-32gb-midnight-black,4.9,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9,polar white,4,128,18990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-4-128gb-polar-white,4.9,4,none
לעס,סלאנעפמםû,huawei,y5p,mint green,2,32,6990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-huawei-y5p-2-32gb-mint-green,4.9,4,none
לעס,סלאנעפמםû,honor,9a,phantom blue,3,64,10990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-honor-9a-3-64gb-phantom-blue,4.8,4,none
לעס,סלאנעפמםû,honor,9a,ice green,3,64,10990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-honor-9a-3-64gb-ice-green,4.8,4,none
לעס,סלאנעפמםû,honor,9s,black,2,32,6990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-honor-9s-2-32gb-black,4.9,4,none
לעס,סלאנעפמםû,realme,c3,grey,3,64,9990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-c3-3-64gb-grey,5.0,5,none
לעס,סלאנעפמםû,realme,6i,white,4,128,13990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6i-4-128gb-white,5.0,5,none
לעס,סלאנעפמםû,realme,6,comet blue,8,128,18990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-blue,5.0,5,none
לעס,סלאנעפמםû,realme,6,comet white,8,128,18990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-white,5.0,5,none
לעס,סלאנעפמםû,realme,6 pro,blue,8,128,21990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6-pro-8-128gb-blue,4.8,4,none
לעס,סלאנעפמםû,realme,6 pro,red,8,128,21990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6-pro-8-128gb-red,4.8,4,none
לעס,סלאנעפמםû,realme,6,comet blue,4,128,16990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-realme-6-4-128gb-comet-blue,5.0,5,none
לעס,סלאנעפמםû,huawei,y5p,phantom blue,2,32,6990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-huawei-y5p-2-32gb-phantom-blue,4.9,4,none
לעס,סלאנעפמםû,honor,30,emerald green,8,128,31990,/images/placeholder-bg.svg,https://www.shop.mts.ru/product/smartfon-honor-30-8-128gb-emerald-green,4.8,4,none
לעס,סלאנעפמםû,honor,30 premium,midnight black,8,256,35990,https://mtscdn.ru/upload/iblock/532/smartfon_honor_30_8_128gb_midnight_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-premium-8-256gb-midnight-black,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi note 9 pro,glacier white,6,128,23990,https://mtscdn.ru/upload/iblock/8a6/smartfon_xiaomi_redmi_note_9_pro_6_128gb_glacier_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-pro-6-128gb-glacier-white,4.7,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9,forest green,3,64,16990,https://mtscdn.ru/upload/iblock/49f/smartfon_xiaomi_redmi_note_9_3_64gb_forest_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-3-64gb-forest-green,4.4,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9 pro,tropical green,6,128,23990,https://mtscdn.ru/upload/iblock/c90/smartfon_xiaomi_redmi_note_9_pro_6_128gb_tropical_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-pro-6-128gb-tropical-green,4.7,4,none
לעס,סלאנעפמםû,honor,30 premium,titanium silver,8,256,35990,https://mtscdn.ru/upload/iblock/186/smartfon_honor_30_premium_8_256gb_titanium_silver_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-premium-8-256gb-titanium-silver,5.0,5,none
לעס,סלאנעפמםû,honor,30 pro+,midnight black,8,256,54990,https://mtscdn.ru/upload/iblock/d5e/smartfon_honor_30_pro_8_256gb_midnight_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-pro-plus-8-256gb-midnight-black,4.6,4,none
לעס,סלאנעפמםû,honor,30 pro+,titanium silver,8,256,54990,https://mtscdn.ru/upload/iblock/22f/smartfon_honor_30_pro_plus_8_256gb_titanium_silver_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-pro-plus-8-256gb-titanium-silver,5.0,5,none
לעס,סלאנעפמםû,huawei,y8p,midnight black,4,128,13990,https://mtscdn.ru/upload/iblock/979/smartfon_huawei_y8p_4_128gb_midnight_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y8p-4-128gb-midnight-black,5.0,5,none
לעס,סלאנעפמםû,huawei,y8p,light blue,4,128,13990,https://mtscdn.ru/upload/iblock/1db/smartfon_huawei_y8p_4_128gb_light_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y8p-4-128gb-light-blue,5.0,5,none
לעס,סלאנעפמםû,huawei,y6p midnight,black,3,64,9990,https://mtscdn.ru/upload/iblock/f63/smartfon_huawei_y6p_3_64gb_midnight_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6p-3-64gb-midnight-black,5.0,5,none
לעס,סלאנעפמםû,huawei,y6p emerald,green,3,64,9990,https://mtscdn.ru/upload/iblock/036/smartfon_huawei_y6p_3_64gb_emerald_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6p-3-64gb-emerald-green,5.0,5,none
לעס,סלאנעפמםû,honor,30s,black,6,128,27990,https://mtscdn.ru/upload/iblock/337/30sblack1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30s-8-128gb-black,4.8,4,none
לעס,סלאנעפמםû,honor,30s,purple,6,128,27990,https://mtscdn.ru/upload/iblock/b12/30spurple1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30s-8-128gb-purple,4.8,4,none
לעס,סלאנעפמםû,honor,30s,silver,6,128,27990,https://mtscdn.ru/upload/iblock/b34/30ssilver1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30s-8-128gb-silver,4.8,4,none
לעס,סלאנעפמםû,honor,30,midnight black,8,128,31990,https://mtscdn.ru/upload/iblock/0b9/smartfon_honor_30_8_128gb_midnight_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-8-128gb-midnight-black,4.8,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 9,midnight grey,3,64,16990,https://mtscdn.ru/upload/iblock/780/smartfon_xiaomi_redmi_note_9_3_64gb_midnight_grey_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-3-64gb-midnight-grey,4.4,4,none
לעס,סלאנעפמםû,samsung,galaxy a11,red,2,32,9990,https://mtscdn.ru/upload/iblock/251/snimok-a11-krasnyy.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a115-galaxy-a11-2-32-gb-red,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a01 core,red,1,16,5990,https://mtscdn.ru/upload/iblock/4f7/smartfon_samsung_a013_galaxy_a01_core_1_16gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a013-galaxy-a01-core-1-16gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a11,white,2,32,9990,https://mtscdn.ru/upload/iblock/833/a11_w_2500x1800.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a115-galaxy-a11-2-32-gb-white,0,0,none
לעס,סלאנעפמםû,vivo,y20,nebula blue,4,64,13990,https://mtscdn.ru/upload/iblock/727/y20_2sides_nebula_blue_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y20-4-64-gb-nebula-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,סטםטי,6,128,49990,https://mtscdn.ru/upload/iblock/519/sm_g780_g781_s20fe_back_zb_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,בוכûי,6,128,49990,https://mtscdn.ru/upload/iblock/966/sm_g780_g781_s20fe_back_zw_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-white,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,כאגאםהא,6,128,49990,https://mtscdn.ru/upload/iblock/e45/sm_g780_g781_s20fe_back_lv_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-lavender,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,לÿעא,6,128,49990,https://mtscdn.ru/upload/iblock/a59/sm_g780_g781_s20fe_back_zg_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-mint,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,ךנאסםûי,6,128,49990,https://mtscdn.ru/upload/iblock/e98/sm_g780_g781_s20fe_back_zr_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20 fe,מנאםזוגûי,6,128,49990,https://mtscdn.ru/upload/iblock/1fb/sm_g780_g781_s20fe_back_zo_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-orange,5.0,5,none
לעס,סלאנעפמםû,realme,c3,red,3,32,8990,https://mtscdn.ru/upload/iblock/3ac/red11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-realme-c3-3-32gb-nfc-red,5.0,5,none
לעס,סלאנעפמםû,realme,c3,blue,3,32,8990,https://mtscdn.ru/upload/iblock/6a3/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-realme-c3-3-32gb-nfc-blue,5.0,5,none
לעס,סלאנעפמםû,realme,6s,lunar white,6,128,16990,https://mtscdn.ru/upload/iblock/335/smartfon_realme_6s_6_128gb_lunar_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-realme-6s-6-128gb-lunar-white,4.9,4,none
לעס,סלאנעפמםû,vivo,y1s,olive black,2,32,7990,https://mtscdn.ru/upload/iblock/0f9/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y1s-2-32gb-olive-black,0,0,none
לעס,סלאנעפמםû,vivo,y1s,ripple blue,2,32,7990,https://mtscdn.ru/upload/iblock/846/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y1s-2-32gb-ripple-blue,0,0,none
לעס,סלאנעפמםû,vivo,y20,obsidian black,4,64,13990,https://mtscdn.ru/upload/iblock/91d/y20_2sides_obsidian_black_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y20-4-64-gb-obsidian-black,5.0,5,none
לעס,סלאנעפמםû,vivo,v20,midnight jazz,8,128,29990,https://mtscdn.ru/upload/iblock/6d0/v20_android11_2sides_midnight_jazz_.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v20-8-128gb-midnight-jazz,4.9,4,none
לעס,סלאנעפמםû,honor,20e,blue,4,64,11990,https://mtscdn.ru/upload/iblock/66a/smartfon_honor_20e_4_64gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-20e-4-64gb-blue,0,0,none
לעס,סלאנעפמםû,vivo,v20,sunset melody,8,128,29990,https://mtscdn.ru/upload/iblock/89e/v20_android11_2sides_sunset_melody_.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v20-8-128gb-sunset-melody,4.9,4,none
לעס,סלאנעפמםû,vivo,v20 se,gravity black,8,128,21990,https://mtscdn.ru/upload/iblock/d45/v20se_2sides_graviry_black_.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v20-se-8-128gb-gravity-black,4.9,4,none
לעס,סלאנעפמםû,vivo,v20 se,oxygen blue,8,128,21990,https://mtscdn.ru/upload/iblock/59e/v20se_2sides_oxygen_blue_.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v20-se-8-128gb-oxygen-blue,4.9,4,none
לעס,סלאנעפמםû,apple,iphone se,white,0,128,41890,https://mtscdn.ru/upload/iblock/52c/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-128gb-white,0,0,none
לעס,סלאנעפמםû,apple,iphone se,red,0,128,41890,https://mtscdn.ru/upload/iblock/1c8/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-128gb-red,0,0,none
לעס,סלאנעפמםû,honor,10x lite,midnight black,4,128,16990,https://mtscdn.ru/upload/iblock/e32/0101_7358_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-10x-lite-4-128gb-midnight-black,4.0,4,none
לעס,סלאנעפמםû,honor,10x lite,emerald green,4,128,16990,https://mtscdn.ru/upload/iblock/79c/0101_7359_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-10x-lite-4-128gb-emerald-green,4.0,4,none
לעס,סלאנעפמםû,honor,10x lite,icelandic frost,4,128,16990,https://mtscdn.ru/upload/iblock/377/0101_7360_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-10x-lite-4-128gb-icelandic-frost,4.0,4,none
לעס,סלאנעפמםû,oppo,a53,blue,4,128,14990,https://mtscdn.ru/upload/iblock/dfb/a53_blue_pp.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a53-4-128gb-blue,5.0,5,none
לעס,סלאנעפמםû,oppo,a53,mint,4,128,14990,https://mtscdn.ru/upload/iblock/2b2/a53_green_pp.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a53-4-128gb-mint,5.0,5,none
לעס,סלאנעפמםû,oppo,a53,black,4,64,12990,https://mtscdn.ru/upload/iblock/e09/a53_black_pp.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a53-4-64gb-black,5.0,5,none
לעס,סלאנעפמםû,oppo,a53,mint,4,64,12990,https://mtscdn.ru/upload/iblock/14d/a53_green_pp.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a53-4-64gb-mint,5.0,5,none
לעס,סלאנעפמםû,oppo,reno4 lite,black,8,128,24990,https://mtscdn.ru/upload/iblock/a4f/reno4_lite_black_pp_3_2.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno4-lite-8-128gb-black,5.0,5,none
לעס,סלאנעפמםû,honor,20e,black,4,64,11990,https://mtscdn.ru/upload/iblock/9bf/smartfon_honor_20e_4_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-20e-4-64gb-black,0,0,none
לעס,סלאנעפמםû,honor,9x lite,green,4,128,14990,https://mtscdn.ru/upload/iblock/b66/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-lite-4-128gb-green,0,0,none
